img_dir_path,img_name,img_height,img_width,mask_label,polygon_points
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,153335597462_1_right.jpg,4160,3120,Mouth1,"[(215.51, 38.61), (286.79, 518.11), (377.5, 1010.57), (448.78, 1580.79), (513.58, 1976.06), (792.21, 2027.89), (1031.96, 2021.41), (1330.03, 2131.57), (1479.06, 2215.81), (1530.9, 2552.75), (1498.5, 2701.79), (1219.87, 2876.74), (1368.9, 2896.18), (1589.22, 2837.86), (1803.05, 2682.35), (1854.88, 2591.63), (1854.88, 2300.04), (1861.36, 2293.56), (2016.88, 2170.45), (2366.79, 2092.69), (2425.1, 2092.69), (2593.58, 2099.17), (2781.49, 2105.65), (2995.32, 1606.71), (3105.48, 1282.72), (3111.96, 19.17)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,161394464117_1_bottom.jpg,4160,1920,Mouth1,"[(19.4, 604.9), (17.23, 25.65), (43.1, 38.6), (1902.84, 19.17), (1896.36, 3408.08), (1585.33, 3459.92), (1138.22, 3446.96), (645.76, 3278.49), (308.82, 2967.46), (23.71, 2500.92), (19.4, 841.4)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,165208139498_1_bottom.jpg,4160,3120,Mouth1,"[(714.45, 2358.36), (889.4, 1852.94), (1103.23, 1179.05), (1504.98, 505.15), (1945.6, 407.96), (2392.7, 323.72), (2762.05, 595.87), (2891.65, 1036.49), (2852.77, 1451.2), (2716.69, 1898.3), (2619.5, 2287.08), (2431.58, 2708.27), (2256.63, 3006.34), (2127.03, 2798.98), (1816.01, 2578.67), (1556.82, 2546.27), (1388.34, 2682.35), (1193.95, 2377.8), (954.2, 2293.56), (954.2, 2293.56), (695.01, 2487.96)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,165208139498_1_left.jpg,4160,3120,Mouth1,"[(358.06, 829.14), (558.93, 511.63), (578.37, 492.19), (999.56, 90.45), (1109.71, 25.65), (3099.0, 19.17), (3099.0, 19.17), (3111.96, 1956.62), (2600.06, 2254.69), (2600.06, 2254.69), (2230.71, 2552.75), (1459.62, 2578.67), (960.68, 2345.4), (597.81, 1930.7), (416.38, 1723.35), (675.57, 1606.71), (895.88, 1444.72), (908.84, 1153.13), (908.84, 1153.13), (805.17, 932.82), (805.17, 932.82), (649.65, 829.14)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,165208139498_1_others.jpg,4160,3120,Mouth1,"[(500.62, 2001.98), (643.17, 1127.21), (1064.36, 693.07), (1692.89, 582.91), (2016.88, 550.51), (2405.66, 1017.05), (2515.82, 1328.08), (2509.34, 1399.36), (1278.19, 1295.68), (1278.19, 1295.68), (1168.03, 1295.68), (1057.88, 1412.32), (986.6, 1639.11), (954.2, 1788.14), (2392.7, 2034.37), (2399.18, 2254.69), (2399.18, 2261.17), (2366.79, 2520.36), (2185.35, 2883.22), (1816.01, 3071.13), (1342.98, 3045.22), (1317.07, 3045.22), (1031.96, 2837.86), (630.21, 2377.8)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,167392725307_1_bottom.jpg,3264,2448,Mouth1,"[(11.58, 2938.51), (230.2, 3238.47), (2055.4, 3248.64), (2431.62, 2480.94), (2431.62, 15.14), (1.42, 30.4)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,178209658122_1_left.jpg,4160,3120,Mouth1,"[(124.79, 1911.26), (526.54, 1230.88), (1031.96, 634.75), (1090.27, 595.87), (1783.61, 349.64), (2224.23, 362.6), (2645.41, 790.26), (2787.97, 1386.4), (2898.12, 2034.37), (2496.38, 1956.62), (2327.91, 2008.45), (2204.79, 2215.81), (2178.87, 2462.04), (2340.87, 2688.83), (2347.35, 2682.35), (2625.98, 2850.82), (2788.0, 2909.1), (2522.3, 3064.7), (1271.71, 2915.62), (753.33, 2630.51), (228.47, 2215.81)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,189027113150_1_others.jpg,3264,2448,Mouth1,"[(448.82, 1265.84), (545.42, 721.84), (687.77, 101.57), (779.29, 15.14), (2360.45, 15.14), (2436.71, 121.91), (2436.71, 2399.59), (2294.35, 2567.37), (2009.64, 2750.4), (1669.01, 2775.82), (1013.16, 2663.97), (713.19, 2394.51), (530.16, 1657.31)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,194695592159_1_left.jpg,4160,3120,Mouth1,"[(21.12, 861.54), (435.82, 459.79), (934.76, 168.21), (1310.59, 25.65), (1388.34, 25.65), (1978.0, 135.81), (2593.58, 375.56), (3092.52, 816.18), (3118.44, 1153.13), (2755.57, 1153.13), (2541.74, 1172.57), (2541.74, 1179.05), (2386.22, 1541.91), (2431.6, 1781.7), (2541.7, 1943.7), (2658.37, 2034.37), (2794.45, 2112.13), (2671.33, 2338.92), (2405.66, 2798.98), (2185.35, 3213.69), (2023.36, 3524.72), (1757.69, 3842.22), (1757.69, 3842.22), (1096.75, 3945.9), (468.22, 3829.26), (21.12, 3706.15)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,194695592159_1_others.jpg,4160,3120,Mouth1,"[(27.59, 245.96), (390.46, 220.04), (1012.52, 96.93), (1038.44, 96.93), (1479.06, 142.29), (2075.2, 291.32), (2522.3, 686.59), (2930.52, 1554.87), (3053.64, 2287.08), (3066.6, 2773.07), (2988.84, 3291.45), (2690.77, 3848.7), (2438.06, 4120.85), (345.1, 4127.33), (837.56, 3926.46), (1330.03, 3751.51), (1479.06, 3745.03), (1887.28, 3615.43), (1997.44, 3265.53), (1764.17, 2954.5), (1407.78, 2786.03), (1012.52, 2708.27), (468.22, 2708.27), (34.07, 2721.23)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,201621813327_1_bottom.jpg,4160,3120,Mouth1,"[(520.06, 1425.28), (520.06, 893.94), (591.33, 336.68), (727.41, 19.17), (2263.11, 38.61), (2263.11, 38.61), (2379.74, 323.72), (2438.06, 783.78), (2392.7, 1282.72), (2360.31, 1917.74), (2308.47, 2338.92), (2282.55, 2773.07), (2250.15, 2863.78), (1589.22, 1723.35), (1589.22, 1723.35), (1485.54, 1606.71), (1297.63, 1574.31), (1193.95, 1606.71), (1219.87, 1768.7), (1686.41, 3097.05), (1394.82, 3045.22), (1044.92, 2688.83), (597.81, 1749.26)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,235498887325_1_left.jpg,3264,2448,Mouth1,"[(21.75, 157.5), (87.85, 30.4), (2426.54, 15.14), (2441.79, 716.75), (2299.44, 711.67), (2299.44, 711.67), (2172.33, 813.35), (2096.07, 1037.05), (2116.41, 1250.58), (2213.01, 1331.93), (2396.03, 1494.62), (2396.03, 1494.62), (2436.71, 1570.88), (2401.12, 1840.34), (2218.09, 1982.7), (2213.01, 1982.7), (1485.98, 2125.05), (814.87, 2186.06), (184.45, 2069.13), (21.75, 1982.7)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,241880885941_1_right.jpg,4160,3120,Mouth1,"[(1.68, 2980.42), (286.79, 3323.84), (831.08, 3570.07), (1498.5, 3563.6), (2036.32, 3304.41), (2334.39, 3019.3), (2671.33, 2287.08), (2846.29, 1794.62), (2956.44, 608.83), (2956.44, 25.65), (14.64, 32.13)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,241880885941_1_top.jpg,4160,3120,Mouth1,"[(209.03, 1937.18), (209.03, 1457.68), (351.58, 628.27), (435.82, 64.53), (2716.69, 58.05), (2723.17, 58.05), (2949.96, 544.03), (3034.2, 1146.65), (3040.68, 1697.43), (2878.69, 2338.92), (2360.31, 2863.78), (1997.44, 3161.85), (1433.7, 3278.49), (1012.52, 3097.05), (701.49, 2837.86), (494.14, 2656.43), (837.56, 1438.24), (844.04, 1308.64), (837.56, 1302.16), (727.41, 1140.17), (656.13, 1101.29), (558.93, 1204.97), (312.7, 1736.31)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,242717878291_1_left.jpg,1600,1200,Mouth1,"[(10.5, 518.41), (10.5, 518.41), (199.91, 226.82), (199.91, 226.82), (317.04, 82.27), (446.64, 24.95), (449.13, 24.95), (643.52, 17.48), (915.17, 34.92), (1062.21, 134.61), (1107.07, 286.64), (1102.09, 416.23), (1042.27, 605.64), (987.45, 847.38), (962.52, 1094.11), (917.66, 1271.06), (810.5, 1403.15), (541.34, 1485.39), (269.69, 1485.39), (15.48, 1323.4)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,249558416933_1_bottom.jpg,4160,3120,Mouth1,"[(571.89, 1334.56), (766.29, 868.02), (869.96, 505.15), (1103.23, 349.64), (1103.23, 349.64), (1764.17, 356.12), (2152.95, 485.71), (2327.91, 764.34), (2327.91, 764.34), (2412.14, 1211.45), (2360.31, 1483.6), (2327.91, 1515.99), (1660.49, 1321.6), (1582.74, 1334.56), (1576.26, 1412.32), (2282.55, 1645.59), (2282.55, 1645.59), (2152.95, 1801.1), (1718.81, 1885.34), (1245.79, 1781.66), (818.12, 1729.83), (649.65, 1509.51)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,249558416933_1_others.jpg,4160,3120,Mouth1,"[(390.46, 1684.47), (371.02, 1172.57), (383.98, 1153.13), (714.45, 660.67), (753.33, 634.75), (1284.67, 531.07), (1822.49, 472.75), (2457.5, 634.75), (2645.41, 997.61), (2710.21, 1541.91), (2671.33, 1878.86), (2593.58, 2429.64), (2593.58, 2442.6), (2476.94, 2727.71), (1867.84, 2883.22), (1349.46, 2863.78), (785.73, 2721.23), (409.9, 2138.05)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,249558416933_1_others2.jpg,4160,3120,Mouth1,"[(1148.59, 1023.53), (1044.92, 712.5), (1064.36, 505.15), (1362.42, 453.31), (1718.81, 401.48), (2127.03, 524.59), (2386.22, 764.34), (2386.22, 764.34), (2548.22, 1101.29), (2567.66, 1412.32), (2373.26, 1723.35), (2068.72, 2001.98), (1608.65, 2086.21), (1148.59, 1930.7), (1148.59, 1930.7), (1096.75, 1723.35), (1142.11, 1438.24)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,249558416933_1_right.jpg,4160,3120,Mouth1,"[(111.83, 589.39), (105.35, 913.38), (247.91, 1412.32), (811.65, 1567.83), (1362.42, 1671.51), (2120.55, 1515.99), (2120.55, 1515.99), (2444.54, 1360.48), (2444.54, 1347.52), (2651.89, 893.94), (2651.89, 893.94), (2671.33, 453.31), (2522.3, 388.52), (2308.47, 323.72), (2256.63, 129.33), (2263.11, 38.61), (234.95, 25.65), (358.06, 129.33), (358.06, 129.33), (364.54, 362.6), (286.79, 505.15), (286.79, 505.15)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,257243639877_1_bottom.jpg,3264,2448,Mouth1,"[(21.75, 1382.77), (189.53, 1997.95), (194.61, 2003.03), (387.81, 2648.71), (677.6, 3157.13), (743.7, 3233.39), (2218.09, 3213.05), (2340.11, 2979.18), (2355.36, 2913.09), (1089.42, 1575.97), (1058.91, 1474.28), (1180.93, 1423.44), (1389.38, 1443.78), (1516.48, 1520.04), (2401.12, 2226.73), (2436.71, 2125.05), (2426.54, 30.4), (2426.54, 30.4), (16.67, 20.23)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,257243639877_1_left.jpg,3264,2448,Mouth1,"[(11.58, 381.2), (184.45, 30.4), (1928.3, 35.48), (2141.83, 223.59), (2279.1, 538.81), (2401.12, 843.85), (2090.99, 798.1), (2090.99, 798.1), (1877.45, 793.01), (1801.19, 925.2), (1811.36, 1123.48), (1902.87, 1265.84), (2075.73, 1321.76), (2279.1, 1398.02), (2421.45, 1464.12), (2253.68, 1820.0), (2192.67, 2145.39), (2162.16, 2450.43), (2167.25, 2653.8), (2090.99, 2841.91), (1816.45, 3030.02), (1333.45, 3121.54), (886.05, 3075.78), (886.05, 3075.78), (377.64, 2821.57), (21.75, 2425.01)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,257243639877_1_others.jpg,3264,2448,Mouth1,"[(2029.98, 20.23), (2167.25, 599.82), (2340.11, 1220.08), (2258.76, 2064.04), (2116.41, 2897.84), (2116.41, 2897.84), (1948.63, 3238.47), (21.75, 3238.47), (21.75, 3238.47), (6.5, 20.23)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,260117792651_1_left.jpg,4160,3120,Mouth1,"[(545.98, 1626.15), (850.52, 978.17), (1317.07, 693.07), (1731.77, 485.71), (2483.42, 563.47), (2768.53, 764.34), (2904.6, 1321.6), (2962.92, 1626.15), (2962.92, 1626.15), (2671.33, 1567.83), (2671.33, 1567.83), (2541.74, 1580.79), (2438.06, 1814.06), (2438.06, 2047.33), (2619.5, 2274.12), (2736.13, 2345.4), (2742.61, 2345.4), (2645.41, 2604.59), (2548.22, 2922.1), (2289.03, 3187.77), (1407.78, 3174.81), (915.32, 2883.22), (669.09, 2487.96)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,272377072033_1_left.jpg,4160,3120,Mouth1,"[(1.68, 1341.04), (558.93, 712.5), (1031.96, 382.04), (1705.85, 90.45), (2360.31, 148.77), (2593.58, 550.51), (2593.58, 809.7), (2438.06, 1023.53), (2366.79, 1217.93), (2276.07, 1360.48), (2178.87, 1457.68), (2049.28, 1710.39), (2010.4, 2008.45), (2036.32, 2170.45), (2250.15, 2235.25), (2256.63, 2235.25), (2321.43, 2241.73), (2321.43, 2241.73), (2386.22, 2449.08), (2476.94, 2798.98), (2502.86, 3110.01), (2334.39, 3511.76), (1608.65, 3589.51), (1103.23, 3537.68), (1064.36, 3511.76), (338.62, 3220.17), (27.6, 2948.02)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,272377072033_1_others.jpg,4160,3120,Mouth1,"[(221.99, 2183.41), (234.95, 1574.31), (409.9, 842.1), (785.73, 446.84), (1064.36, 304.28), (1375.38, 356.12), (1666.97, 304.28), (2010.4, 349.64), (2548.22, 829.14), (2775.01, 1451.2), (2943.48, 1963.1), (3047.16, 2306.52), (2930.52, 2740.67), (2690.77, 3122.97), (2476.94, 3259.05), (1790.09, 3472.88), (1012.52, 3453.44), (468.22, 3375.68), (118.31, 3174.81), (98.87, 2760.11), (98.87, 2760.11), (189.59, 2468.52)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,282805571370_1_bottom.jpg,4160,1920,Mouth1,"[(17.23, 271.88), (269.94, 32.13), (1604.77, 38.61), (1792.68, 220.04), (1792.68, 220.04), (1889.88, 472.75), (1876.92, 1989.02), (1876.92, 1989.02), (1578.85, 2248.21), (1190.06, 2325.96), (619.84, 2241.73), (205.14, 1956.62), (179.22, 1924.22), (43.15, 1457.68)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,334032616199_1_bottom.jpg,4160,3120,Mouth1,"[(79.43, 38.61), (150.71, 550.51), (176.63, 1120.73), (189.59, 1820.54), (260.87, 2351.88), (824.6, 2811.94), (1517.94, 2766.59), (2334.39, 2449.08), (2353.83, 2449.08), (2865.73, 1904.78), (3099.0, 1671.51), (3086.04, 38.61)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,335012856986_1_left.jpg,1600,1200,Mouth1,"[(179.97, 834.92), (351.93, 426.2), (546.32, 284.14), (548.82, 284.14), (847.88, 191.93), (1166.88, 274.17), (1196.79, 341.46), (1194.3, 545.83), (1194.3, 545.83), (1141.96, 638.04), (1077.16, 795.05), (1064.7, 902.21), (1087.13, 1024.33), (1124.52, 1148.94), (1124.52, 1148.94), (1151.93, 1228.69), (1127.01, 1335.86), (1064.7, 1440.53), (1064.7, 1440.53), (932.62, 1492.87), (753.18, 1542.71), (526.39, 1500.34), (359.41, 1390.68), (199.91, 1049.25)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,335012856986_1_others2.jpg,1600,1200,Mouth1,"[(60.34, 635.54), (199.91, 363.89), (371.87, 181.96), (618.6, 84.77), (852.87, 139.59), (1029.81, 226.82), (1136.98, 281.65), (1196.79, 336.48), (1156.92, 902.21), (1186.82, 1121.53), (1189.31, 1121.53), (1191.81, 1450.5), (1047.26, 1532.74), (977.48, 1582.59), (977.48, 1582.59), (307.07, 1580.09), (307.07, 1580.09), (140.09, 1448.01), (110.19, 1231.18), (47.88, 912.18)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,335012856986_1_top.jpg,1600,1200,Mouth1,"[(5.51, 615.61), (132.62, 476.04), (334.49, 383.83), (506.45, 373.86), (763.15, 438.66), (1059.72, 326.51), (1059.72, 326.51), (1174.36, 363.89), (1196.79, 952.06), (1082.15, 1096.6), (1082.15, 1096.6), (1017.35, 1206.26), (897.73, 1325.89), (655.98, 1330.87), (503.96, 1313.43), (404.27, 1208.75), (309.56, 1193.8), (204.89, 1211.25), (85.26, 1143.96), (8.01, 1099.1)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,336539711472_1_bottom.jpg,4160,3120,Mouth1,"[(8.16, 19.17), (40.55, 2027.89), (241.43, 2617.55), (688.53, 2986.9), (1362.42, 3051.69), (1867.84, 2993.38), (2263.11, 2708.27), (2710.21, 2066.77), (2723.17, 2053.81), (2982.36, 1464.16), (3040.68, 848.58), (3047.16, 32.13)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,336539711472_1_left.jpg,4160,3120,Mouth1,"[(332.14, 45.09), (448.78, 453.31), (597.81, 893.94), (688.53, 1503.03), (779.25, 2423.16), (1012.52, 3019.3), (1330.03, 3259.05), (2049.28, 3362.72), (2567.66, 3310.88), (3027.72, 2999.86), (3099.0, 2792.5), (3086.04, 58.05)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,356825842000_1_left.jpg,4160,3120,Mouth1,"[(21.12, 32.13), (21.12, 3958.86), (306.22, 4114.37), (1245.79, 4081.98), (1978.0, 3660.79), (2185.35, 3278.49), (2191.83, 3259.05), (2515.82, 1989.02), (2561.18, 1600.23), (3086.04, 349.64), (3092.52, 12.69)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,358386669513_1_left.jpg,4160,3120,Mouth1,"[(740.37, 1023.53), (1407.78, 304.28), (1414.26, 304.28), (1874.32, 96.93), (2243.67, 96.93), (2664.85, 271.88), (2800.93, 595.87), (2619.5, 971.69), (2619.5, 971.69), (2541.74, 1386.4), (2541.74, 1386.4), (2334.39, 1613.19), (2023.36, 1995.5), (1634.57, 2196.37), (1129.15, 2118.61), (1116.19, 2112.13), (688.53, 1671.51)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,358386669513_1_right.jpg,4160,3120,Mouth1,"[(844.04, 1412.32), (902.36, 1794.62), (1116.19, 2112.13), (1790.09, 2131.57), (2094.64, 1930.7), (2211.27, 1626.15), (2211.27, 1626.15), (2237.19, 1302.16), (1990.96, 1133.69), (1990.96, 1133.69), (1893.76, 971.69), (1887.28, 971.69), (1893.76, 790.26), (1952.08, 680.11), (1952.08, 680.11), (2282.55, 699.55), (2165.91, 556.99), (1932.64, 479.23), (1582.74, 453.31), (1206.91, 427.4), (986.6, 440.36), (818.12, 563.47), (792.21, 667.15), (986.6, 602.35), (1142.11, 615.31), (1271.71, 718.98), (1271.71, 718.98), (1291.15, 861.54), (1239.31, 1055.93), (1239.31, 1055.93)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,358386669513_1_top.jpg,4160,3120,Mouth1,"[(876.44, 135.81), (999.56, 777.3), (999.56, 777.3), (1019.0, 1308.64), (1239.31, 1833.5), (1420.74, 1690.95), (1550.34, 1690.95), (1699.37, 1846.46), (1699.37, 1846.46), (1725.29, 1943.66), (1725.29, 1943.66), (1757.69, 1950.14), (1809.53, 1690.95), (1880.8, 1567.83), (1958.6, 1541.9), (2075.2, 1535.4), (2191.8, 1554.9), (2276.07, 1600.23), (2276.07, 1606.71), (2386.22, 1690.95), (2574.14, 1464.16), (2677.81, 1334.56), (2891.65, 874.5), (2937.0, 427.4), (2690.77, 83.97), (2593.58, 38.61), (973.64, 32.13)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,384489566725_1_left.jpg,4160,1920,Mouth1,"[(23.71, 420.92), (393.05, 19.17), (1889.88, 38.61), (1889.88, 1153.13), (1753.8, 1263.28), (1708.44, 1464.16), (1779.72, 1768.7), (1883.4, 1917.74), (1799.16, 2105.65), (1799.16, 2105.65), (1760.28, 2429.64), (1695.48, 2824.9), (1572.37, 3148.89), (1261.34, 3362.72), (853.12, 3375.68), (853.12, 3375.68), (457.85, 3200.73), (23.71, 2915.62)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,386117547652_1_others.jpg,4160,3120,Mouth1,"[(14.64, 174.69), (98.87, 38.61), (2911.08, 32.13), (2911.08, 32.13), (3086.04, 284.84), (3086.04, 284.84), (3099.0, 2818.42), (2846.29, 3090.57), (2379.74, 3317.36), (1712.33, 3446.96), (818.12, 3356.24), (27.6, 2993.38)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,386117547652_1_others2.jpg,4160,3120,Mouth1,"[(40.55, 531.07), (111.83, 602.35), (481.18, 479.23), (1278.19, 939.3), (1796.57, 1276.24), (2405.66, 1645.59), (2664.85, 1820.54), (2606.54, 2131.57), (2282.55, 2403.72), (1828.97, 2669.39), (1394.82, 2811.94), (973.64, 2948.02), (772.77, 2863.78), (740.37, 2455.56), (545.98, 2442.6), (312.7, 2423.16), (53.51, 2371.32), (47.03, 2287.08), (390.46, 2189.89), (649.65, 1989.02), (669.09, 1827.02), (513.58, 1645.59), (507.1, 1645.59), (286.79, 1418.8), (27.6, 1075.37), (27.6, 1075.37)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,397870942013_1_left.jpg,4160,1920,Mouth1,"[(1844.52, 12.69), (1844.52, 12.69), (1896.36, 142.29), (1889.88, 1289.2), (1805.64, 1431.76), (1799.16, 1749.26), (1870.44, 1950.14), (1876.92, 1950.14), (1909.31, 1989.02), (1909.31, 3395.12), (1682.52, 3550.64), (1112.31, 3770.95), (801.28, 3641.35), (179.22, 3259.05), (23.71, 3155.37), (23.71, 32.13), (23.71, 32.13)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,413197962065_1_left.jpg,4160,3120,Mouth1,"[(345.1, 1412.32), (487.66, 926.34), (824.6, 304.28), (1193.95, 64.53), (2165.91, 51.57), (2165.91, 51.57), (2561.18, 330.2), (2794.45, 893.94), (2962.92, 1373.44), (2619.5, 1328.08), (2405.66, 1379.92), (2308.47, 1652.07), (2379.74, 1898.3), (2561.18, 2086.21), (2638.93, 2131.57), (2535.26, 2403.72), (2360.31, 2624.03), (1971.52, 2850.82), (1660.49, 2857.3), (1206.91, 2656.43), (695.01, 2338.92), (377.5, 1807.58)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,426025061943_1_left.jpg,4160,3120,Mouth1,"[(779.25, 1827.02), (1025.48, 1282.72), (1362.42, 816.18), (1543.86, 628.27), (1893.76, 621.79), (2276.07, 770.82), (2457.5, 1185.53), (2425.1, 1535.43), (2470.46, 1833.5), (2327.91, 2008.45), (2360.31, 2423.16), (2451.02, 2507.4), (2463.98, 2695.31), (2457.5, 2909.14), (2353.83, 3038.74), (1835.45, 3122.97), (1245.79, 2844.34), (753.33, 2241.73)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,427627611516_1_bottom.jpg,1600,1200,Mouth1,"[(259.72, 670.44), (304.58, 421.21), (389.31, 221.84), (501.46, 117.16), (750.68, 64.83), (965.02, 82.27), (1131.99, 176.98), (1191.81, 291.62), (1184.33, 1368.26), (1184.33, 1368.26), (1067.2, 1445.51), (882.77, 1497.85), (695.86, 1497.85), (484.02, 1420.59), (309.56, 1163.89), (237.29, 844.89)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,427627611516_1_left.jpg,1600,1200,Mouth1,"[(177.48, 732.74), (247.26, 550.81), (436.67, 234.3), (730.75, 144.58), (947.57, 124.64), (1146.95, 194.42), (1191.81, 241.78), (1191.81, 802.52), (1156.92, 924.64), (1127.01, 1109.07), (1077.16, 1288.5), (1032.3, 1370.75), (783.08, 1430.56), (623.58, 1440.53), (429.19, 1330.87), (274.67, 1074.17), (189.94, 912.18), (189.94, 912.18)]"
