img_dir_path,img_name,img_height,img_width,mask_label,polygon_points
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,427627611516_1_others2.jpg,1600,1200,Mouth1,"[(120.16, 677.91), (105.2, 530.87), (105.2, 411.3), (120.16, 331.49), (239.78, 54.86), (239.78, 54.86), (292.12, 14.98), (292.12, 14.98), (935.11, 22.46), (1037.29, 94.73), (1074.67, 234.3), (1124.52, 433.68), (1166.88, 593.18), (1164.39, 782.59), (1164.39, 782.59), (1151.93, 1014.36), (1127.01, 1136.48), (1127.01, 1136.48), (955.05, 1261.09), (655.98, 1340.84), (489.0, 1330.87), (354.42, 1263.58), (217.35, 1104.08), (217.35, 1104.08), (170.0, 962.02), (170.0, 962.02), (85.26, 949.56), (60.34, 812.49), (112.68, 710.31)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,432028053554_1_right.jpg,4160,3120,Mouth1,"[(578.37, 524.59), (740.37, 1204.97), (986.6, 1561.35), (1725.29, 1846.46), (2276.07, 1904.78), (2651.89, 1742.79), (2813.89, 1179.05), (2878.69, 693.07), (2878.69, 686.59), (2891.65, 556.99), (2716.69, 446.84), (2710.21, 427.4), (2412.14, 265.4), (2250.15, 200.6), (2269.59, 32.13), (1135.63, 64.53), (869.96, 148.77), (746.85, 278.36), (695.01, 446.84)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,433246286198_1_left.jpg,4160,1920,Mouth1,"[(17.23, 608.83), (211.62, 330.2), (211.62, 330.2), (496.73, 116.37), (496.73, 116.37), (652.24, 58.05), (963.27, 71.01), (1144.7, 187.64), (1429.81, 278.36), (1585.33, 699.55), (1585.33, 699.55), (1831.56, 1230.88), (1870.44, 1561.35), (1494.61, 1464.16), (1416.85, 1457.68), (1345.58, 1574.31), (1365.02, 1703.91), (1365.02, 1703.91), (1390.93, 1820.54), (1481.65, 1911.26), (1637.17, 1976.06), (1637.17, 1976.06), (1857.48, 2138.05), (1889.88, 2189.89), (1682.52, 2254.69), (1235.42, 2358.36), (853.12, 2390.76), (853.12, 2390.76), (464.33, 2189.89), (36.67, 1749.26)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,433279954307_1_left.jpg,3264,2448,Mouth1,"[(16.67, 10.06), (21.75, 2404.68), (220.03, 2735.14), (550.5, 3019.85), (941.98, 3213.05), (941.98, 3213.05), (1557.16, 3202.88), (1907.96, 2953.76), (2187.59, 2653.8), (2380.78, 2267.41), (2441.79, 2125.05), (2416.37, 1804.75), (2085.9, 1616.64), (1928.3, 1372.6), (1948.63, 1072.64), (1948.63, 1072.64), (2085.9, 904.86), (2304.52, 889.61), (2426.54, 955.7), (2421.45, 30.4)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,451870870661_1_left.jpg,4160,3120,Mouth1,"[(21.12, 2008.46), (189.59, 2513.88), (545.98, 2805.46), (1232.83, 2876.74), (1854.88, 2526.84), (2418.62, 1956.62), (2852.77, 1444.72), (2898.12, 900.42), (2632.45, 271.88), (2412.14, 32.13), (27.6, 32.13)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,455059397808_1_right.jpg,3264,2448,Mouth1,"[(204.78, 1448.86), (123.44, 1103.14), (133.6, 676.08), (133.6, 660.83), (336.97, 355.78), (336.97, 355.78), (636.93, 193.09), (987.73, 172.75), (1236.86, 96.49), (1618.16, 193.09), (1811.36, 493.05), (1811.36, 498.13), (1862.2, 777.76), (1831.7, 1204.83), (1841.87, 1611.56), (1867.29, 2053.87), (1867.29, 2114.88), (1867.29, 2114.88), (1160.59, 1479.37), (1008.07, 1474.28), (906.39, 1494.62), (825.04, 1550.55), (825.04, 1550.55), (936.89, 1697.99), (1277.53, 2150.47), (1653.75, 2557.2), (1577.49, 2699.56), (1363.96, 2770.73), (926.73, 2714.81), (916.56, 2714.81), (738.61, 2562.28), (738.61, 2562.28), (509.83, 2186.06), (357.3, 1820.0)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,458725543228_1_left.jpg,4160,1920,Mouth1,"[(315.3, 1846.5), (464.3, 1522.5), (814.24, 816.18), (814.24, 816.18), (1151.18, 453.31), (1572.37, 323.72), (1851.0, 472.75), (1902.84, 641.23), (1909.31, 1483.6), (1740.84, 1619.67), (1701.96, 1878.86), (1779.72, 2040.85), (1902.84, 2073.25), (1902.84, 2073.25), (1883.4, 3226.65), (1883.4, 3226.65), (1669.56, 3369.2), (1319.66, 3537.68), (820.72, 3362.72), (814.24, 3362.72), (438.41, 2948.02), (231.06, 2649.95), (205.14, 2293.56)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,463218628400_1_left.jpg,4160,3120,Mouth1,"[(643.17, 38.61), (520.06, 278.36), (364.54, 803.22), (319.18, 1457.68), (364.54, 1989.02), (371.02, 1995.5), (617.25, 2708.27), (1213.39, 3174.81), (1628.09, 3297.93), (2139.99, 3071.13), (2425.1, 2708.27), (2613.02, 2170.45), (2613.02, 2170.45), (2327.91, 2008.45), (2178.87, 1762.22), (2217.75, 1541.91), (2276.07, 1470.64), (2476.94, 1490.07), (2522.3, 1483.6), (2535.26, 764.34), (2561.18, 220.04), (2515.82, 45.09), (2515.82, 45.09)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,467627772170_1_left.jpg,4160,3120,Mouth1,"[(79.43, 712.5), (79.43, 712.5), (221.99, 1185.53), (526.54, 1282.72), (526.54, 1282.72), (792.21, 1464.16), (844.04, 1710.39), (675.57, 2066.77), (455.26, 2125.09), (455.26, 2125.09), (254.39, 2228.77), (377.5, 2475.0), (377.5, 2721.23), (377.5, 2721.23), (260.87, 3317.36), (358.06, 3868.14), (358.06, 3868.14), (526.54, 4107.89), (2567.66, 4107.89), (3021.24, 3693.19), (3111.96, 3531.2), (3092.52, 12.69), (14.64, 12.69), (14.64, 12.69), (27.6, 608.83)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,467627772170_1_others2.jpg,4160,3120,Mouth1,"[(53.51, 1464.16), (390.46, 971.69), (396.94, 952.26), (740.37, 395.0), (753.33, 382.04), (1187.47, 200.6), (1226.35, 194.12), (1725.29, 64.53), (2360.31, 174.69), (2366.79, 174.69), (2697.25, 414.44), (2697.25, 414.44), (2807.41, 699.55), (2807.41, 712.5), (2697.25, 1081.85), (2425.1, 1425.28), (2373.26, 1626.15), (2813.89, 1956.62), (2852.77, 2060.29), (2580.62, 2222.29), (2580.62, 2222.29), (2463.98, 2442.6), (2489.9, 2662.91), (2613.02, 2786.03), (2613.02, 2786.03), (2476.94, 2876.74), (2444.54, 3019.3), (2425.1, 3168.33), (2425.1, 3168.33), (2360.31, 3291.45), (2042.8, 3505.28), (1362.42, 3628.39), (792.21, 3459.92), (358.06, 3045.22), (27.6, 2319.48)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,471579109246_1_bottom.jpg,4160,3120,Mouth1,"[(306.22, 2306.52), (390.46, 1263.28), (662.61, 693.07), (1368.9, 45.09), (1368.9, 45.09), (2949.96, 45.09), (3086.04, 207.08), (3092.52, 2313.0), (2956.44, 2643.47), (2865.73, 3006.34), (2749.09, 3388.64), (2412.14, 3796.87), (2127.03, 3861.66), (1414.26, 3822.79), (895.88, 3589.51), (429.34, 3051.69)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,471579109246_1_left.jpg,4160,3120,Mouth1,"[(14.64, 459.79), (312.7, 38.61), (2276.07, 64.53), (2762.05, 453.31), (3073.08, 790.26), (3111.96, 874.5), (3099.0, 3453.44), (2872.21, 3615.43), (2872.21, 3615.43), (2438.06, 3913.5), (2101.12, 4101.41), (2101.12, 4101.41), (960.68, 4133.81), (649.65, 3842.22), (442.3, 3278.49), (47.03, 2475.0), (47.03, 2475.0), (21.12, 2274.12), (241.43, 2027.89), (306.22, 1755.74), (209.03, 1483.6), (27.6, 1302.16), (27.6, 1302.16)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,482761552670_1_bottom.jpg,4160,3120,Mouth1,"[(27.59, 382.04), (533.02, 142.29), (993.08, 187.64), (1790.09, 297.8), (2729.65, 220.04), (3092.52, 595.87), (3079.56, 3323.84), (2775.01, 3544.16), (2476.94, 3829.26), (2230.71, 3939.42), (1809.53, 4036.62), (1317.07, 4101.41), (753.33, 3926.46), (338.62, 3615.43), (47.03, 3259.05)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,482761552670_1_left.jpg,4160,3120,Mouth1,"[(40.55, 550.51), (40.55, 550.51), (338.62, 213.56), (999.56, 77.49), (1654.01, 32.13), (2146.47, 245.96), (2470.46, 531.07), (2548.22, 997.61), (2541.74, 1405.84), (2340.87, 1755.74), (2152.95, 1846.46), (2068.72, 2053.81), (2081.68, 2345.4), (2081.68, 2345.4), (2483.42, 2507.4), (2690.77, 2889.7), (2697.25, 2896.18), (2749.09, 3323.84), (2671.33, 3803.35), (2373.26, 4094.93), (2373.26, 4094.93), (1090.27, 4081.98), (234.95, 3855.18), (40.55, 3693.19)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,482761552670_1_right.jpg,4160,3120,Mouth1,"[(27.59, 12.69), (27.6, 2552.75), (332.14, 2941.54), (669.09, 3317.36), (947.72, 3019.3), (947.72, 3019.3), (1155.07, 2889.7), (1155.07, 2889.7), (1466.1, 2831.38), (1466.1, 2831.38), (1874.32, 3032.26), (1880.8, 3032.26), (2062.24, 3278.49), (2062.24, 3278.49), (2535.26, 2948.02), (2535.26, 2948.02), (3092.52, 2189.89), (3092.52, 2189.89), (3086.04, 32.13)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,482761552670_1_top.jpg,4160,3120,Mouth1,"[(79.43, 932.82), (59.99, 1665.03), (338.62, 2811.94), (338.62, 2811.94), (1381.86, 2993.38), (2386.22, 2922.1), (3092.52, 2604.59), (3066.6, 868.02), (2619.5, 511.63), (2172.39, 271.88), (1854.88, 116.37), (1569.78, 116.37), (1219.87, 38.61), (1219.87, 38.61), (1336.5, 375.56), (1297.63, 537.55), (1219.87, 822.66), (960.68, 978.17), (597.81, 1042.97), (351.58, 997.61)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,485421444050_1_left.jpg,4160,3120,Mouth1,"[(688.53, 1645.59), (850.52, 945.78), (1381.86, 589.39), (1990.96, 505.15), (2684.29, 790.26), (2742.61, 1217.93), (2671.33, 1626.15), (2671.33, 1626.15), (2671.33, 1807.58), (2438.06, 1852.94), (2438.06, 1852.94), (2360.31, 2073.25), (2386.22, 2280.6), (2386.22, 2280.6), (2522.3, 2442.6), (2412.14, 2837.86), (2412.14, 2837.86), (2425.1, 2954.5), (2425.1, 2960.98), (2282.55, 3291.45), (1893.76, 3446.96), (1479.06, 3414.56), (1479.06, 3414.56), (908.84, 2993.38), (675.57, 2112.13)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,494519157975_1_others2.jpg,4160,3120,Mouth1,"[(27.59, 1341.04), (312.7, 816.18), (1129.15, 38.61), (2904.6, 38.61), (2904.6, 38.61), (2878.69, 323.72), (2677.81, 751.38), (2619.5, 1004.09), (2690.77, 1068.89), (2463.98, 1295.68), (2334.39, 1412.32), (2373.26, 1632.63), (2742.61, 1788.14), (3105.48, 1801.1), (3099.0, 1891.82), (2891.65, 1976.06), (2502.86, 2086.21), (2399.18, 2086.21), (2444.54, 2241.73), (2619.5, 2371.32), (2625.98, 2481.48), (2386.22, 2760.11), (2379.74, 2766.59), (1530.9, 2902.66), (831.08, 2727.71), (831.08, 2727.71), (455.26, 2481.48), (27.6, 1989.02)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,495930347175_1_left.jpg,4160,1920,Mouth1,"[(23.71, 420.92), (347.69, 45.09), (1889.88, 19.17), (1889.88, 19.17), (1902.84, 783.78), (1663.08, 822.66), (1578.85, 958.74), (1501.09, 1192.01), (1501.09, 1192.01), (1527.01, 1457.68), (1676.04, 1723.35), (1676.04, 1723.35), (1902.84, 1788.14), (1883.4, 3122.97), (1371.5, 3323.84), (1371.5, 3323.84), (827.2, 3174.81), (153.3, 2889.7), (146.82, 2889.7), (17.23, 2837.86), (17.23, 2837.86)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,497739806167_1_left.jpg,4160,3120,Mouth1,"[(2957.19, -0.0), (3001.8, 401.48), (3073.08, 829.14), (3086.04, 1172.57), (2541.74, 1120.73), (2340.87, 1133.69), (2295.51, 1328.08), (2334.39, 1528.95), (2638.93, 1716.87), (3105.48, 1807.58), (3105.48, 1807.58), (3008.28, 2021.41), (2619.5, 2462.04), (2625.98, 2468.52), (2198.31, 2980.42), (1841.93, 3168.33), (1258.75, 3336.8), (1258.75, 3336.8), (740.37, 3382.16), (118.31, 3155.37), (14.64, 2993.38), (21.12, 32.13), (21.12, 32.13), (2447.03, 0.0)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,497739806167_3_others.jpg,4160,3120,Mouth1,"[(21.12, 3434.0), (215.51, 3544.16), (669.09, 3693.19), (1368.9, 3803.35), (2146.47, 3673.75), (2638.93, 3349.76), (3086.04, 2714.75), (3105.48, 38.61), (3105.48, 38.61), (14.64, 19.17)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,504078756384_1_left.jpg,4160,1920,Mouth1,"[(0.0, 548.61), (315.3, 278.36), (749.44, 90.45), (1144.7, 77.49), (1779.72, 122.85), (1896.36, 142.29), (1889.88, 2293.56), (1889.88, 2293.56), (1799.16, 2429.64), (1578.85, 2701.79), (1131.74, 2870.26), (723.52, 2857.3), (723.52, 2857.3), (153.3, 2734.19), (23.71, 2656.43), (0.0, 730.23)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,524926366560_1_left.jpg,4160,1920,Mouth1,"[(23.71, 362.6), (250.5, 32.13), (250.5, 32.13), (1766.76, 38.61), (1766.76, 38.61), (1818.6, 343.16), (1896.36, 887.46), (1896.36, 1094.81), (1695.48, 1062.41), (1617.73, 1230.88), (1617.73, 1237.36), (1714.92, 1567.83), (1902.84, 1742.79), (1902.84, 1742.79), (1909.31, 2241.73), (1468.69, 2449.08), (723.52, 2345.4), (23.71, 1950.14)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,525956350027_1_bottom.jpg,4160,3120,Mouth1,"[(312.7, 686.59), (221.99, 1334.56), (286.79, 1924.22), (312.7, 2202.85), (1330.03, 2215.81), (1647.53, 2254.69), (1945.6, 2325.96), (1764.17, 2410.2), (1317.07, 2468.52), (934.76, 2462.04), (351.58, 2494.44), (351.58, 2494.44), (455.26, 2805.46), (740.37, 3077.61), (1323.55, 3284.97), (1945.6, 3200.73), (2360.31, 3025.78), (2373.26, 3025.78), (2574.14, 2760.11), (2742.61, 1885.34), (2749.09, 1878.86), (2859.25, 1328.08), (2865.73, 1302.16), (2716.69, 375.56), (2327.91, 58.05), (792.21, 51.57), (442.3, 284.84)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,525956350027_1_left.jpg,4160,3120,Mouth1,"[(27.59, 32.13), (21.12, 2397.24), (772.77, 2740.67), (1479.06, 3103.53), (2528.78, 3349.76), (3086.04, 3310.88), (3079.56, 19.17), (3079.56, 19.17)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,525956350027_1_others.jpg,4160,3120,Mouth1,"[(40.6, 51.6), (21.12, 2157.49), (85.91, 2688.83), (306.22, 3194.25), (772.77, 3511.76), (1492.02, 3725.59), (2314.95, 3693.19), (2949.96, 3116.49), (3105.48, 2837.86), (3099.0, 25.65)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,525956350027_1_others2.jpg,4160,3120,Mouth1,"[(494.14, 1839.98), (1044.92, 997.61), (1906.72, 420.92), (2619.5, 226.52), (2762.05, 304.28), (2710.21, 602.35), (2638.93, 699.55), (2483.42, 868.02), (2075.2, 1217.93), (1816.01, 1652.07), (1816.01, 1710.39), (2198.31, 1852.94), (2483.42, 2014.93), (2677.81, 2274.12), (2723.17, 2423.16), (2593.58, 2649.95), (2334.39, 2708.27), (2379.74, 2993.38), (2327.91, 3304.41), (2172.39, 3608.95), (1699.37, 3595.99), (1168.03, 3375.68), (520.06, 2727.71), (455.26, 2241.73)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,525956350027_1_right.jpg,4160,3120,Mouth1,"[(40.55, 1703.91), (202.55, 2261.17), (545.98, 2682.35), (1446.66, 2792.5), (2386.22, 2863.78), (2859.25, 2351.88), (3001.8, 1671.51), (2690.77, 1438.24), (2451.02, 1328.08), (2386.22, 1133.69), (2444.54, 939.3), (2457.5, 926.34), (2736.13, 790.26), (2982.36, 738.42), (2567.66, 304.28), (2049.28, 109.89), (1699.37, 38.61), (824.6, 32.13), (863.48, 239.48), (675.57, 511.63), (332.14, 757.86), (79.43, 880.98)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,525956350027_1_top.jpg,4160,3120,Mouth1,"[(209.03, 2416.68), (241.43, 1956.62), (254.39, 1438.24), (558.93, 634.75), (1031.96, 12.69), (2826.85, 19.17), (3099.0, 278.36), (3086.04, 2915.62), (2684.29, 3019.3), (2347.35, 3161.85), (2204.79, 3297.93), (2107.6, 3505.28), (2127.03, 3654.31), (1634.57, 3563.6), (1388.3, 3524.7), (1148.6, 3479.4), (980.12, 3414.56), (980.12, 3414.56), (850.52, 2967.46), (520.06, 2611.07)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,533948819040_1_left.jpg,4160,3120,Mouth1,"[(27.59, 1515.99), (435.82, 731.94), (863.48, 194.12), (1142.11, 19.17), (2658.37, 64.53), (2703.73, 310.76), (2703.73, 310.76), (2671.33, 621.79), (2580.62, 1004.09), (2412.14, 1230.88), (2431.58, 1956.62), (2431.58, 1956.62), (2502.86, 2423.16), (2716.69, 2747.15), (2664.85, 3291.45), (2664.85, 3291.45), (2541.74, 3602.47), (2198.31, 3745.03), (1414.26, 3751.51), (513.58, 3459.92), (40.55, 2883.22)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,533948819040_1_others.jpg,4160,3120,Mouth1,"[(150.7, 2332.4), (228.5, 1755.8), (319.18, 1354.0), (772.77, 835.62), (785.73, 822.66), (1161.55, 770.82), (1168.03, 770.82), (1576.26, 783.78), (2010.4, 809.7), (2431.58, 1133.69), (2852.77, 1846.46), (2859.25, 1846.46), (2988.84, 2475.0), (2988.84, 2870.26), (2800.93, 3550.64), (2800.93, 3550.64), (2645.41, 4004.22), (2451.02, 4120.85), (2451.02, 4120.85), (1064.36, 4133.81), (623.73, 3868.14), (234.95, 3278.49), (131.27, 2714.75)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,544492290815_1_left.jpg,4160,3120,Mouth1,"[(474.7, 32.13), (442.3, 271.88), (623.73, 939.3), (727.41, 1444.72), (727.41, 1444.72), (993.08, 2319.48), (993.08, 2319.48), (1304.1, 2488.0), (1576.3, 2500.9), (1965.04, 2397.24), (2392.7, 1775.18), (2561.18, 1204.97), (2081.68, 38.61)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,544492290815_1_others.jpg,4160,3120,Mouth1,"[(688.53, 1243.84), (779.25, 446.84), (779.25, 433.88), (1051.4, 38.61), (2451.02, 45.09), (2677.81, 466.27), (2697.25, 1179.05), (2632.45, 1716.87), (2282.55, 2215.81), (1867.84, 2572.19), (1427.22, 2604.59), (928.28, 2293.56), (928.28, 2293.56), (669.09, 1742.79), (669.09, 1742.79)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,544966494548_1_bottom.jpeg,1032,774,Mouth1,"[(11.58, 143.08), (11.58, 143.08), (124.11, 53.06), (124.11, 53.06), (244.67, 49.84), (281.6, 49.8), (362.0, 59.5), (419.9, 64.3), (509.9, 61.09), (677.08, 165.58), (722.09, 315.08), (723.7, 315.08), (755.85, 485.47), (770.31, 667.11), (770.31, 667.11), (742.99, 884.12), (742.99, 884.12), (604.74, 925.92), (604.74, 925.92), (418.28, 927.52), (275.21, 922.7), (120.89, 779.64), (120.89, 779.64), (6.76, 628.53)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,575850598215_1_bottom.jpg,4160,1920,Mouth1,"[(127.38, 1431.76), (127.38, 1431.76), (166.26, 712.5), (328.26, 45.09), (334.74, 45.09), (1889.88, 12.69), (1889.88, 12.69), (1902.84, 1820.54), (982.71, 1606.71), (982.71, 1606.71), (904.95, 1632.63), (950.31, 1723.35), (1326.14, 1820.54), (1863.96, 1943.66), (1863.96, 1943.66), (1604.77, 2500.92), (950.31, 2624.03), (483.77, 2449.08), (205.14, 1827.02)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,576497657175_1_left.jpg,4160,1920,Mouth1,"[(10.75, 1600.23), (224.58, 939.3), (697.6, 485.71), (1028.07, 297.8), (1416.85, 369.08), (1650.12, 537.55), (1708.44, 1004.09), (1624.21, 1451.2), (1539.97, 1976.06), (1637.17, 2377.8), (1643.65, 2390.76), (1689.0, 2721.23), (1695.48, 2727.71), (1604.77, 2948.02), (1604.77, 2948.02), (1319.66, 3122.97), (406.01, 3045.22), (101.46, 2585.15), (94.98, 2585.15)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,578228356092_1_bottom.jpg,4160,3120,Mouth1,"[(27.59, 660.67), (371.02, 343.16), (889.4, 187.64), (1874.32, 271.88), (2613.02, 634.75), (2904.6, 1328.08), (2885.17, 2014.93), (2794.45, 2669.39), (2418.62, 3544.16), (2010.4, 3764.47), (649.65, 3693.19), (53.51, 3272.01)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,578228356092_1_left.jpg,4160,3120,Mouth1,"[(565.41, 1295.68), (1051.4, 757.86), (1816.01, 712.5), (2386.22, 926.34), (2787.97, 1081.85), (2794.45, 1354.0), (2794.45, 1354.0), (2509.34, 1204.97), (2217.75, 1101.29), (2114.07, 1068.89), (1990.96, 1179.05), (1984.48, 1399.36), (1984.48, 1399.36), (2185.35, 1619.67), (2185.35, 1619.67), (2509.34, 1878.86), (2457.5, 2183.41), (2457.5, 2183.41), (2496.38, 2436.12), (2412.14, 2714.75), (2152.95, 2831.38), (1271.71, 2792.5), (662.6, 2274.1), (526.5, 1762.2)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,578228356092_1_others2.jpg,4160,3120,Mouth1,"[(539.5, 1768.7), (831.08, 1153.13), (837.56, 1153.13), (1155.07, 816.18), (1628.09, 660.67), (1867.84, 816.18), (1867.84, 816.18), (1654.01, 1140.17), (1654.01, 1140.17), (1660.49, 1341.04), (2042.8, 1665.03), (2211.27, 1911.26), (2211.27, 1911.26), (2243.67, 2235.25), (2243.67, 2235.25), (2165.91, 2475.0), (2165.91, 2475.0), (2101.12, 2760.11), (2101.12, 2760.11), (1984.48, 2889.7), (1971.52, 2896.18), (1602.17, 3019.3), (921.8, 2896.18), (597.81, 2403.72)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,578228356092_1_right.jpg,4160,3120,Mouth1,"[(118.31, 790.26), (131.27, 1302.16), (403.42, 2228.77), (895.88, 2611.07), (1155.07, 2747.15), (1615.13, 2662.91), (2159.43, 2753.63), (2755.57, 2442.6), (3014.76, 1937.18), (3014.76, 1937.18), (2898.12, 1723.35), (2898.12, 1716.87), (2969.4, 1483.6), (2962.92, 1334.56), (2962.92, 1334.56), (2768.53, 1101.29), (2787.97, 874.5), (2924.04, 822.66), (3008.28, 693.07), (2852.77, 556.99), (2606.54, 479.23), (1887.28, 239.48), (1284.67, 12.69), (1161.55, 90.45), (1161.55, 90.45), (960.68, 297.8), (882.92, 556.99), (772.77, 738.42), (772.77, 738.42), (442.3, 868.02), (442.3, 868.02)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,584809745983_1_left.jpg,4160,3120,Mouth1,"[(183.11, 939.3), (371.02, 712.5), (908.84, 537.55), (1420.74, 576.43), (2081.68, 906.9), (2081.68, 913.38), (2541.74, 1347.52), (2632.45, 1801.1), (2412.14, 2189.89), (2062.24, 2403.72), (2062.24, 2410.2), (1349.46, 2546.27), (921.8, 2287.08), (299.74, 1801.1), (507.1, 1593.75), (617.25, 1302.16), (617.25, 1302.16), (584.85, 1023.53), (461.74, 945.78)]"
