img_name,img_height,img_width,mask_label,mask_points
386117547652_1_others.jpg,4160,3120,Mouth1,"14.64,174.69;98.87,38.61;2911.08,32.13;2911.08,32.13;3086.04,284.84;3086.04,284.84;3099.00,2818.42;2846.29,3090.57;2379.74,3317.36;1712.33,3446.96;818.12,3356.24;27.60,2993.38"
413197962065_1_left.jpg,4160,3120,Mouth1,"345.10,1412.32;487.66,926.34;824.60,304.28;1193.95,64.53;2165.91,51.57;2165.91,51.57;2561.18,330.20;2794.45,893.94;2962.92,1373.44;2619.50,1328.08;2405.66,1379.92;2308.47,1652.07;2379.74,1898.30;2561.18,2086.21;2638.93,2131.57;2535.26,2403.72;2360.31,2624.03;1971.52,2850.82;1660.49,2857.30;1206.91,2656.43;695.01,2338.92;377.50,1807.58"
427627611516_1_bottom.jpg,1600,1200,Mouth1,"259.72,670.44;304.58,421.21;389.31,221.84;501.46,117.16;750.68,64.83;965.02,82.27;1131.99,176.98;1191.81,291.62;1184.33,1368.26;1184.33,1368.26;1067.20,1445.51;882.77,1497.85;695.86,1497.85;484.02,1420.59;309.56,1163.89;237.29,844.89"
427627611516_1_left.jpg,1600,1200,Mouth1,"177.48,732.74;247.26,550.81;436.67,234.30;730.75,144.58;947.57,124.64;1146.95,194.42;1191.81,241.78;1191.81,802.52;1156.92,924.64;1127.01,1109.07;1077.16,1288.50;1032.30,1370.75;783.08,1430.56;623.58,1440.53;429.19,1330.87;274.67,1074.17;189.94,912.18;189.94,912.18"
427627611516_1_others2.jpg,1600,1200,Mouth1,"120.16,677.91;105.20,530.87;105.20,411.30;120.16,331.49;239.78,54.86;239.78,54.86;292.12,14.98;292.12,14.98;935.11,22.46;1037.29,94.73;1074.67,234.30;1124.52,433.68;1166.88,593.18;1164.39,782.59;1164.39,782.59;1151.93,1014.36;1127.01,1136.48;1127.01,1136.48;955.05,1261.09;655.98,1340.84;489.00,1330.87;354.42,1263.58;217.35,1104.08;217.35,1104.08;170.00,962.02;170.00,962.02;85.26,949.56;60.34,812.49;112.68,710.31"
432028053554_1_right.jpg,4160,3120,Mouth1,"578.37,524.59;740.37,1204.97;986.60,1561.35;1725.29,1846.46;2276.07,1904.78;2651.89,1742.79;2813.89,1179.05;2878.69,693.07;2878.69,686.59;2891.65,556.99;2716.69,446.84;2710.21,427.40;2412.14,265.40;2250.15,200.60;2269.59,32.13;1135.63,64.53;869.96,148.77;746.85,278.36;695.01,446.84"
433246286198_1_left.jpg,4160,1920,Mouth1,"17.23,608.83;211.62,330.20;211.62,330.20;496.73,116.37;496.73,116.37;652.24,58.05;963.27,71.01;1144.70,187.64;1429.81,278.36;1585.33,699.55;1585.33,699.55;1831.56,1230.88;1870.44,1561.35;1494.61,1464.16;1416.85,1457.68;1345.58,1574.31;1365.02,1703.91;1365.02,1703.91;1390.93,1820.54;1481.65,1911.26;1637.17,1976.06;1637.17,1976.06;1857.48,2138.05;1889.88,2189.89;1682.52,2254.69;1235.42,2358.36;853.12,2390.76;853.12,2390.76;464.33,2189.89;36.67,1749.26"
433279954307_1_left.jpg,3264,2448,Mouth1,"16.67,10.06;21.75,2404.68;220.03,2735.14;550.50,3019.85;941.98,3213.05;941.98,3213.05;1557.16,3202.88;1907.96,2953.76;2187.59,2653.80;2380.78,2267.41;2441.79,2125.05;2416.37,1804.75;2085.90,1616.64;1928.30,1372.60;1948.63,1072.64;1948.63,1072.64;2085.90,904.86;2304.52,889.61;2426.54,955.70;2421.45,30.40"
458725543228_1_left.jpg,4160,1920,Mouth1,"315.30,1846.50;464.30,1522.50;814.24,816.18;814.24,816.18;1151.18,453.31;1572.37,323.72;1851.00,472.75;1902.84,641.23;1909.31,1483.60;1740.84,1619.67;1701.96,1878.86;1779.72,2040.85;1902.84,2073.25;1902.84,2073.25;1883.40,3226.65;1883.40,3226.65;1669.56,3369.20;1319.66,3537.68;820.72,3362.72;814.24,3362.72;438.41,2948.02;231.06,2649.95;205.14,2293.56"
467627772170_1_left.jpg,4160,3120,Mouth1,"79.43,712.50;79.43,712.50;221.99,1185.53;526.54,1282.72;526.54,1282.72;792.21,1464.16;844.04,1710.39;675.57,2066.77;455.26,2125.09;455.26,2125.09;254.39,2228.77;377.50,2475.00;377.50,2721.23;377.50,2721.23;260.87,3317.36;358.06,3868.14;358.06,3868.14;526.54,4107.89;2567.66,4107.89;3021.24,3693.19;3111.96,3531.20;3092.52,12.69;14.64,12.69;14.64,12.69;27.60,608.83"
471579109246_1_bottom.jpg,4160,3120,Mouth1,"306.22,2306.52;390.46,1263.28;662.61,693.07;1368.90,45.09;1368.90,45.09;2949.96,45.09;3086.04,207.08;3092.52,2313.00;2956.44,2643.47;2865.73,3006.34;2749.09,3388.64;2412.14,3796.87;2127.03,3861.66;1414.26,3822.79;895.88,3589.51;429.34,3051.69"
482761552670_1_bottom.jpg,4160,3120,Mouth1,"27.59,382.04;533.02,142.29;993.08,187.64;1790.09,297.80;2729.65,220.04;3092.52,595.87;3079.56,3323.84;2775.01,3544.16;2476.94,3829.26;2230.71,3939.42;1809.53,4036.62;1317.07,4101.41;753.33,3926.46;338.62,3615.43;47.03,3259.05"
482761552670_1_left.jpg,4160,3120,Mouth1,"40.55,550.51;40.55,550.51;338.62,213.56;999.56,77.49;1654.01,32.13;2146.47,245.96;2470.46,531.07;2548.22,997.61;2541.74,1405.84;2340.87,1755.74;2152.95,1846.46;2068.72,2053.81;2081.68,2345.40;2081.68,2345.40;2483.42,2507.40;2690.77,2889.70;2697.25,2896.18;2749.09,3323.84;2671.33,3803.35;2373.26,4094.93;2373.26,4094.93;1090.27,4081.98;234.95,3855.18;40.55,3693.19"
482761552670_1_top.jpg,4160,3120,Mouth1,"79.43,932.82;59.99,1665.03;338.62,2811.94;338.62,2811.94;1381.86,2993.38;2386.22,2922.10;3092.52,2604.59;3066.60,868.02;2619.50,511.63;2172.39,271.88;1854.88,116.37;1569.78,116.37;1219.87,38.61;1219.87,38.61;1336.50,375.56;1297.63,537.55;1219.87,822.66;960.68,978.17;597.81,1042.97;351.58,997.61"
485421444050_1_left.jpg,4160,3120,Mouth1,"688.53,1645.59;850.52,945.78;1381.86,589.39;1990.96,505.15;2684.29,790.26;2742.61,1217.93;2671.33,1626.15;2671.33,1626.15;2671.33,1807.58;2438.06,1852.94;2438.06,1852.94;2360.31,2073.25;2386.22,2280.60;2386.22,2280.60;2522.30,2442.60;2412.14,2837.86;2412.14,2837.86;2425.10,2954.50;2425.10,2960.98;2282.55,3291.45;1893.76,3446.96;1479.06,3414.56;1479.06,3414.56;908.84,2993.38;675.57,2112.13"
497739806167_3_others.jpg,4160,3120,Mouth1,"21.12,3434.00;215.51,3544.16;669.09,3693.19;1368.90,3803.35;2146.47,3673.75;2638.93,3349.76;3086.04,2714.75;3105.48,38.61;3105.48,38.61;14.64,19.17"
504078756384_1_left.jpg,4160,1920,Mouth1,"0.00,548.61;315.30,278.36;749.44,90.45;1144.70,77.49;1779.72,122.85;1896.36,142.29;1889.88,2293.56;1889.88,2293.56;1799.16,2429.64;1578.85,2701.79;1131.74,2870.26;723.52,2857.30;723.52,2857.30;153.30,2734.19;23.71,2656.43;0.00,730.23"
525956350027_1_left.jpg,4160,3120,Mouth1,"27.59,32.13;21.12,2397.24;772.77,2740.67;1479.06,3103.53;2528.78,3349.76;3086.04,3310.88;3079.56,19.17;3079.56,19.17"
525956350027_1_others2.jpg,4160,3120,Mouth1,"494.14,1839.98;1044.92,997.61;1906.72,420.92;2619.50,226.52;2762.05,304.28;2710.21,602.35;2638.93,699.55;2483.42,868.02;2075.20,1217.93;1816.01,1652.07;1816.01,1710.39;2198.31,1852.94;2483.42,2014.93;2677.81,2274.12;2723.17,2423.16;2593.58,2649.95;2334.39,2708.27;2379.74,2993.38;2327.91,3304.41;2172.39,3608.95;1699.37,3595.99;1168.03,3375.68;520.06,2727.71;455.26,2241.73"
525956350027_1_top.jpg,4160,3120,Mouth1,"209.03,2416.68;241.43,1956.62;254.39,1438.24;558.93,634.75;1031.96,12.69;2826.85,19.17;3099.00,278.36;3086.04,2915.62;2684.29,3019.30;2347.35,3161.85;2204.79,3297.93;2107.60,3505.28;2127.03,3654.31;1634.57,3563.60;1388.30,3524.70;1148.60,3479.40;980.12,3414.56;980.12,3414.56;850.52,2967.46;520.06,2611.07"
533948819040_1_left.jpg,4160,3120,Mouth1,"27.59,1515.99;435.82,731.94;863.48,194.12;1142.11,19.17;2658.37,64.53;2703.73,310.76;2703.73,310.76;2671.33,621.79;2580.62,1004.09;2412.14,1230.88;2431.58,1956.62;2431.58,1956.62;2502.86,2423.16;2716.69,2747.15;2664.85,3291.45;2664.85,3291.45;2541.74,3602.47;2198.31,3745.03;1414.26,3751.51;513.58,3459.92;40.55,2883.22"
533948819040_1_others.jpg,4160,3120,Mouth1,"150.70,2332.40;228.50,1755.80;319.18,1354.00;772.77,835.62;785.73,822.66;1161.55,770.82;1168.03,770.82;1576.26,783.78;2010.40,809.70;2431.58,1133.69;2852.77,1846.46;2859.25,1846.46;2988.84,2475.00;2988.84,2870.26;2800.93,3550.64;2800.93,3550.64;2645.41,4004.22;2451.02,4120.85;2451.02,4120.85;1064.36,4133.81;623.73,3868.14;234.95,3278.49;131.27,2714.75"
544492290815_1_left.jpg,4160,3120,Mouth1,"474.70,32.13;442.30,271.88;623.73,939.30;727.41,1444.72;727.41,1444.72;993.08,2319.48;993.08,2319.48;1304.10,2488.00;1576.30,2500.90;1965.04,2397.24;2392.70,1775.18;2561.18,1204.97;2081.68,38.61"
578228356092_1_right.jpg,4160,3120,Mouth1,"118.31,790.26;131.27,1302.16;403.42,2228.77;895.88,2611.07;1155.07,2747.15;1615.13,2662.91;2159.43,2753.63;2755.57,2442.60;3014.76,1937.18;3014.76,1937.18;2898.12,1723.35;2898.12,1716.87;2969.40,1483.60;2962.92,1334.56;2962.92,1334.56;2768.53,1101.29;2787.97,874.50;2924.04,822.66;3008.28,693.07;2852.77,556.99;2606.54,479.23;1887.28,239.48;1284.67,12.69;1161.55,90.45;1161.55,90.45;960.68,297.80;882.92,556.99;772.77,738.42;772.77,738.42;442.30,868.02;442.30,868.02"
597119268272_1_bottom.jpg,4160,3120,Mouth1,"461.74,1639.11;461.74,1639.11;461.74,1101.29;461.74,1094.81;558.93,556.99;565.41,550.51;1044.92,220.04;1349.46,148.77;1349.46,148.77;1504.98,239.48;1504.98,239.48;1738.25,168.21;2062.24,304.28;2457.50,738.42;2489.90,1425.28;2438.06,1781.66;2438.06,1781.66;2373.26,2014.93;2373.26,2014.93;2327.91,2300.04;2256.63,2526.84;2075.20,2805.46;1634.57,2863.78;1634.57,2863.78;973.64,2844.34;507.10,2293.56;520.06,2267.65"
603217010344_1_top.jpg,4160,3120,Mouth1,"494.14,1204.97;895.88,1068.89;1453.14,1146.65;2042.80,1269.76;2230.71,1366.96;2230.71,1366.96;2165.91,1639.11;2165.91,1652.07;2263.11,2014.93;2263.11,2014.93;2554.70,1982.54;2865.73,1898.30;3040.68,2183.41;3079.56,2636.99;2794.45,2980.42;2094.64,3084.09;947.72,3174.81;481.18,2889.70;157.19,2163.97;176.63,2034.37;176.63,2034.37;785.73,1911.26;850.52,1690.95;850.52,1677.99;766.29,1444.72"
614328655352_1_left.jpg,4160,1920,Mouth1,"23.71,1185.53;23.71,1185.53;470.81,706.03;1008.63,291.32;1656.60,38.61;1656.60,38.61;1902.84,38.61;1902.84,38.61;1902.84,3097.05;1902.84,3097.05;1779.72,3317.36;1527.01,3537.68;898.47,3485.84;503.21,3246.09;23.71,2753.63"
614328655352_1_top.jpg,4160,1920,Mouth1,"43.15,375.56;289.38,220.04;749.44,336.68;1034.55,213.56;1565.89,472.75;1902.84,712.50;1876.92,2189.89;1876.92,2189.89;1656.60,2300.04;1488.13,2267.65;1287.26,2248.21;1105.83,2462.04;1079.91,2578.67;1079.91,2578.67;775.36,2552.75;483.77,2578.67;321.78,2364.84;36.67,2267.65"
648277103112_1_top.jpg,4160,3120,Mouth1,"1.68,1302.16;8.16,51.57;2237.19,64.53;2515.82,809.70;2554.70,1373.44;2554.70,1379.92;2489.90,1846.46;2412.14,1807.58;2198.31,1619.67;2191.83,1619.67;2016.88,1593.75;1990.96,1639.11;1990.96,1639.11;2101.12,1833.50;2412.14,2138.05;2405.66,2325.96;2127.03,2636.99;1401.30,2883.22;934.76,2870.26;675.57,2403.72;312.70,1898.30;79.50,1425.30"
650914549599_1_bottom.jpg,4160,3120,Mouth1,"27.59,1030.01;766.29,427.40;1686.41,667.15;1686.41,680.11;2463.98,537.55;3047.16,809.70;3079.56,3511.76;3066.60,3518.24;2697.25,4107.89;280.31,4094.93;27.60,3557.12"
650914549599_1_left.jpg,4160,3120,Mouth1,"27.60,45.09;27.60,3654.31;623.73,4088.46;2256.63,4133.81;2256.63,4133.81;2716.69,3732.07;2775.01,3155.37;2463.98,2313.00;2463.98,2293.56;2366.79,1768.70;2541.74,991.13;2755.60,608.80;2846.30,317.20;2872.21,71.01;2872.21,71.01"
651775727529_1_others.jpg,3264,2448,Mouth1,"11.58,2506.36;11.58,2506.36;245.45,2801.24;769.12,3121.54;1791.02,3141.87;2213.01,2669.05;2213.01,2669.05;2436.71,1997.95;2421.45,25.31;21.75,10.06;21.75,10.06"
657247984127_1_bottom.jpg,4160,3120,Mouth1,"312.70,1522.47;520.06,725.46;1090.27,129.33;2139.99,96.93;2891.65,459.79;3086.04,770.82;2949.96,2027.89;2956.44,2027.89;2755.57,2481.48;2755.57,2481.48;2690.80,2915.60;2295.50,3304.40;1317.10,3233.10;474.70,2662.91;474.70,2662.91;345.10,2189.89"
666889452012_1_left.jpg,4160,3120,Mouth1,"27.59,608.83;27.59,608.83;643.17,109.89;1375.38,64.53;1854.90,116.40;2295.51,297.80;2295.51,297.80;2820.37,1075.37;2775.01,1412.32;2775.01,1412.32;2574.14,1541.91;2418.62,1723.35;2438.06,1982.54;2658.37,2112.13;2710.21,2235.25;2710.21,2241.73;2684.29,2902.66;2509.34,3142.41;2509.34,3142.41;1997.44,3278.49;1122.67,3408.08;47.03,3019.30"
673888755841_1_left.jpg,4160,3120,Mouth1,"442.30,1626.15;701.49,556.99;1394.82,109.89;1550.34,12.69;1550.34,12.69;2988.84,25.65;2988.84,25.65;3111.96,226.52;3111.96,226.52;2962.92,1127.21;2651.89,1762.22;2548.22,2215.81;2580.62,2611.07;2489.90,2915.62;1841.93,3174.81;1349.46,3045.22;701.49,2708.27"
677575295844_1_top.jpg,4160,1920,Mouth1,"49.63,395.00;399.53,304.28;755.92,297.80;1520.53,349.64;1753.80,829.14;1902.84,971.69;1889.88,1788.14;1721.40,1950.14;1501.09,1891.82;1306.70,1956.62;1306.70,1956.62;1092.87,2027.89;788.32,2157.49;555.05,2319.48;256.98,2358.36;23.71,2267.65"
678693308198_1_left.jpg,4160,3120,Mouth1,"468.22,323.72;662.61,148.77;837.56,122.85;1044.92,19.17;3099.00,32.13;3086.04,1716.87;2554.70,2131.57;1997.44,2462.04;1459.62,2546.27;1355.94,2546.27;1355.94,1308.64;1219.87,1172.57;1096.75,1120.73;1006.04,1373.44;947.72,1814.06;960.68,1814.06;902.36,2151.01;785.73,1930.70;857.00,1723.35;675.57,919.86"
681397651901_1_bottom.jpg,3264,2448,Mouth1,"387.81,1936.94;504.74,1235.33;764.03,818.43;1155.51,676.08;1663.92,686.25;2055.40,955.70;2136.74,1581.05;2116.41,2364.00;1963.88,2674.13;1597.83,3030.02;1160.59,3040.19;1160.59,3040.19;652.18,2938.51;367.47,2425.01"
681397651901_1_others2.jpg,3264,2448,Mouth1,"753.87,1281.09;692.86,1016.71;540.33,793.01;540.33,528.64;728.45,437.13;1130.10,518.50;1333.50,604.90;1521.57,833.69;1770.69,1636.98;1770.69,1636.98;1699.51,1992.86;1470.73,2348.75;1079.25,2480.94;784.37,2425.01;601.34,2297.91;606.43,2064.04;606.43,2064.04;413.23,2048.79;367.47,1977.61;408.15,1692.90;570.84,1423.44"
681397651901_1_right.jpg,3264,2448,Mouth1,"418.31,1692.90;336.97,1184.49;336.97,818.43;443.73,533.72;855.55,330.36;1221.60,457.46;1577.49,294.77;1994.39,477.80;2213.01,787.93;2162.16,1240.42;2162.16,1240.42;2096.07,1596.30;1780.86,2165.72;1780.86,2165.72;1485.98,2069.13;1485.98,2069.13;1272.45,2069.13;1267.36,2069.13;962.31,2104.71;784.37,2145.39;514.91,1962.36"
684678850245_1_bottom.jpg,4160,3120,Mouth1,"40.55,647.71;286.79,1405.84;286.79,1405.84;520.06,1859.42;520.06,1859.42;1077.31,2163.97;1828.97,2099.17;1867.84,2079.73;2593.58,1898.30;2742.61,1626.15;2742.61,1626.15;2541.74,1438.24;2671.33,952.26;2878.69,511.63;2891.65,479.23;2807.41,71.01;53.51,64.53"
709482037060_1_bottom.jpg,4160,3120,Mouth1,"8.16,1671.51;215.51,2390.76;662.61,2831.38;1375.38,2863.78;2042.80,2805.46;2049.28,2805.46;2515.82,2176.93;2768.53,1671.51;2768.53,1671.51;2937.00,952.26;2846.29,284.84;2723.17,38.61;2723.17,38.61;286.79,83.97;286.79,83.97;79.43,842.10;79.43,842.10"
709482037060_1_top.jpg,4160,3120,Mouth1,"98.87,945.78;461.74,440.36;1044.92,297.80;1051.40,304.28;1453.14,531.07;1990.96,401.48;2632.45,531.07;3079.56,971.69;3079.56,971.69;3040.68,1677.99;3040.68,1677.99;2690.77,2215.81;2230.71,2034.37;1867.84,2086.21;1738.25,2319.48;1867.84,2559.23;1926.16,2682.35;1381.86,2675.87;1381.86,2675.87;1342.98,2345.40;1057.88,2196.37;416.38,2170.45"
730884612136_1_left.jpg,3264,2448,Mouth1,"42.09,345.61;306.46,35.48;2197.75,20.23;2289.27,518.47;2294.35,518.47;2431.62,1006.55;2431.62,1265.84;2258.76,1179.41;2258.76,1179.41;2141.83,1169.24;2070.65,1270.92;2055.40,1459.03;2116.41,1570.88;2426.54,1764.08;2426.54,2836.83;2162.16,3116.45;1836.78,3207.97;1836.78,3207.97;1241.94,3141.87;850.46,3004.60;21.75,2358.92"
734175023658_1_others.jpg,4160,1920,Mouth1,"43.15,375.56;470.81,71.01;1190.06,64.53;1896.36,453.31;1909.31,2338.92;1909.31,2338.92;1475.17,2649.95;801.28,2734.19;781.84,2734.19;354.17,2688.83;43.15,2338.92"
762458450686_1_bottom.jpg,1439,2136,Mouth1,"44.87,367.64;195.04,192.80;589.54,91.94;907.82,136.77;1261.97,170.39;1638.53,134.53;1954.57,304.88;1959.05,304.88;2100.26,488.67;2106.99,703.85;1992.67,943.68;1920.95,1080.41;1683.36,1037.82;1528.70,1143.17;1504.04,1230.59;1504.04,1230.59;1486.11,1331.45;1486.11,1331.45;1378.52,1304.55;1371.80,1304.55;1221.62,1304.55;1051.27,1427.83;529.02,1405.42;224.18,1192.48;15.70,885.40"
762458450686_1_left.jpg,2730,1870,Mouth1,"31.52,2496.18;669.37,2700.29;1319.98,2636.50;1532.60,2398.37;1587.88,2087.95;1532.60,1722.25;1715.45,1148.19;1847.27,829.26;1847.27,825.01;1817.50,489.07;1817.50,484.82;1524.09,297.72;1515.59,297.72;1069.09,153.14;728.91,25.57;728.91,21.32;286.66,34.07;18.77,127.63"
762458450686_1_others2(1).jpg,1647,1826,Mouth1,"691.01,15.28;744.88,251.29;901.37,320.56;819.28,443.70;765.40,497.57;531.95,571.97;257.45,684.85;62.48,825.95;31.69,969.61;124.05,1120.97;126.61,1120.97;198.45,1277.46;306.19,1516.05;498.60,1623.79;1191.26,1585.31;1650.47,1454.48;1809.53,1203.07;1804.40,605.32;1301.58,94.80;1181.00,12.71"
762458450686_1_right.jpg,2460,2125,Mouth1,"286.37,199.39;286.37,199.39;252.27,666.87;233.11,1057.71;10.49,1314.44;76.01,1981.17;76.01,1981.17;394.05,2287.71;804.05,2448.65;804.05,2448.65;1616.38,2448.65;2117.96,2107.62;2125.00,1033.30;2125.00,349.18;1884.22,161.08;1876.94,161.08;1397.59,76.78;1397.59,76.78;1229.37,46.12;1229.37,46.12;995.64,141.92;995.64,141.92;704.42,46.12;696.37,46.12;435.81,53.79"
786566069386_1_others2.jpg,2304,1812,Mouth1,"28.39,118.47;390.86,64.64;914.82,297.91;914.82,297.91;1363.42,667.55;1711.53,1040.79;1808.43,1345.83;1707.94,1747.78;1593.10,2020.53;1593.10,2020.53;1309.59,2174.84;1076.32,2278.92;383.68,2293.27;383.68,2293.27;28.39,2203.55"
794900887726_1_bottom.jpeg,1032,774,Mouth1,"180.37,543.34;175.55,364.91;310.58,139.86;427.92,77.17;554.91,80.38;694.76,151.11;710.84,241.13;710.84,241.13;718.87,384.20;701.19,524.05;701.19,524.05;683.51,614.07;683.51,614.07;667.44,728.20;667.44,728.20;630.46,821.43;630.46,821.43;558.13,898.59;558.13,898.59;489.01,948.42;489.01,948.42;363.62,917.88;276.82,837.51;276.82,837.51;263.96,734.63;262.35,733.02;199.66,625.32"
850137641424_1_left.jpg,4160,3120,Mouth1,"21.12,1904.78;617.25,1302.16;1284.67,893.94;2010.40,945.78;2204.79,1315.12;2405.66,2001.98;2185.35,1898.30;2185.35,1898.30;1997.44,1924.22;1867.84,1937.18;1816.01,2118.61;1816.01,2118.61;1932.64,2358.36;1978.00,2604.59;2211.27,2960.98;2211.27,2967.46;2340.87,3252.57;2340.87,3252.57;2282.55,3492.32;2282.55,3492.32;2101.12,3641.35;1420.74,3712.63;1019.00,3745.03;442.30,3472.88;442.30,3472.88;27.60,3213.69"
850137641424_1_others.jpg,4160,3120,Mouth1,"21.12,1042.97;260.87,764.34;701.49,459.79;1569.78,608.83;2554.70,1101.29;2975.88,1827.02;2975.88,1827.02;3053.64,2163.97;3053.64,2170.45;3079.56,3505.28;2826.85,4081.98;21.12,4127.33;21.12,4127.33"
865375881611_1_left.jpg,3264,2448,Mouth1,"21.75,1779.33;255.62,2292.83;372.56,2918.17;591.17,3223.22;2441.79,3233.39;2426.54,20.23;21.75,25.31;21.75,25.31;21.75,1067.56;21.75,1067.56;118.40,879.40;230.20,869.30;352.20,940.50;392.90,1032.00;387.81,1194.66;184.45,1494.62"
869685178731_1_left.jpg,4160,3120,Mouth1,"53.51,1198.49;526.54,770.82;1388.34,641.23;2224.23,453.31;2800.93,945.78;3099.00,1334.56;2619.50,1541.91;2619.50,1541.91;2314.95,1801.10;2198.31,2040.85;2243.67,2293.56;2438.06,2423.16;2787.97,2410.20;3027.72,2397.24;2697.25,2811.94;2334.39,3246.09;1952.08,3583.03;1155.07,3693.19;623.73,3459.92;98.90,3291.40;47.00,3006.40"
876639960186_1_bottom.jpg,4160,3120,Mouth1,"260.87,1729.83;332.14,997.61;351.58,978.17;669.09,375.56;1193.95,109.89;1193.95,109.89;1848.41,148.77;2463.98,407.96;2716.69,952.26;2600.06,1742.79;2541.74,2416.68;2301.99,2773.07;1757.69,2870.26;1174.51,2857.30;617.25,2766.59;273.83,2222.29"
880073233581_1_left.jpg,4160,3120,Mouth1,"53.51,556.99;513.58,135.81;513.58,129.33;863.48,19.17;2282.55,58.05;2749.09,498.67;2502.86,602.35;2178.87,634.75;2107.60,790.26;2133.51,1062.41;2340.87,1230.88;2593.58,1237.36;2593.58,1237.36;2425.10,1541.91;2412.14,1548.39;1958.56,2196.37;1751.21,2526.84;1751.21,2526.84;973.64,2526.84;416.38,2293.56;416.38,2293.56;34.07,2034.37"
895890183280_1_bottom.jpg,4160,3120,Mouth1,"610.77,2500.92;610.77,2500.92;928.28,1814.06;1744.73,1192.01;2276.07,880.98;2412.14,829.14;2451.02,1101.29;2276.07,1250.32;1751.21,1548.39;1628.09,1677.99;1595.69,1930.70;1790.09,2092.69;2120.55,2475.00;2263.11,2889.70;2159.43,3071.13;1958.56,3200.73;1958.56,3200.73;1880.80,3388.64;1880.80,3388.64;1634.57,3472.88;1634.57,3472.88;1168.03,3388.64;1168.03,3388.64;688.53,3084.09"
903649447051_1_top.jpg,1032,774,Mouth1,"27.66,332.76;120.89,117.36;124.11,115.75;259.14,35.38;421.49,40.20;625.64,110.93;675.47,199.34;640.11,319.90;556.52,454.93;556.52,454.93;495.44,589.95;424.71,691.23;379.70,678.37;334.69,696.05;296.11,737.84;276.82,755.52;180.37,723.38;59.81,663.90;11.58,559.41"
914189941833_1_left.jpg,4160,3120,Mouth1,"47.03,1477.12;40.55,3122.97;876.44,3408.08;876.44,3408.08;1686.41,3544.16;1686.41,3544.16;2237.19,3395.12;2457.50,3012.82;2515.82,2604.59;2515.82,2598.11;2587.10,2086.21;2749.09,1490.07;2451.02,1412.32;2256.63,1237.36;2282.55,932.82;2463.98,731.94;2710.21,505.15;2211.27,38.61;941.24,25.65;306.22,835.62;137.80,1179.00"
914189941833_1_others.jpg,4160,3120,Mouth1,"189.59,2313.00;183.11,1490.07;474.70,764.34;837.56,187.64;1064.36,77.49;1874.32,77.49;2289.03,453.31;2289.03,453.31;2671.33,1049.45;2930.52,2066.77;2930.52,2811.94;2775.01,3472.88;2541.74,4127.33;882.92,4140.29;306.22,3084.09"
915777646813_1_bottom.jpg,4160,3120,Mouth1,"53.51,3557.12;520.06,4120.85;2502.86,4140.29;3092.52,3246.09;3092.52,38.61;21.12,38.61;21.12,38.61"
915777646813_1_left.jpg,4160,3120,Mouth1,"66.47,1269.76;202.55,608.83;442.30,58.05;2794.45,25.65;3099.00,271.88;3105.48,4133.81;338.62,4133.81;371.02,3421.04;157.20,2650.00;766.30,2274.10;928.30,1898.30;857.00,1645.59;857.00,1645.59;623.73,1457.68;79.43,1373.44"
919597887683_1_others.jpg,4160,3120,Mouth1,"27.59,375.56;396.94,38.61;2269.59,64.53;2625.98,395.00;2833.33,1010.57;2956.44,1852.94;2846.29,2766.59;2600.06,3382.16;2120.55,3608.95;1168.03,3615.43;623.73,3369.20;124.79,2863.78;27.60,2215.81"
